customer_id,name,region,tenure_months,monthly_revenue,churned,satisfaction_score
C001,Customer_1,East,15,2748,0,7.322408245142133
C002,Customer_2,West,19,1719,1,3.9665276002063976
C003,Customer_3,North,12,2772,0,5.585414787299106
C004,Customer_4,East,23,1337,1,9.10593810798894
C005,Customer_5,East,20,1878,0,6.97217379323254
C006,Customer_6,West,3,2076,0,4.489743067014665
C007,Customer_7,North,5,1791,1,5.391202248346514
C008,Customer_8,North,19,2945,1,5.511120730895215
C009,Customer_9,East,7,1216,0,7.1535215238245
C010,Customer_10,South,21,1763,1,6.35108607917798
C011,Customer_11,East,9,1187,0,6.011226546345283
C012,Customer_12,East,7,1379,0,7.005905956647104
C013,Customer_13,East,18,1492,0,7.716631149150291
C014,Customer_14,East,4,2064,0,6.611457032891664
C015,Customer_15,West,14,2180,0,6.137936188579901
C016,Customer_16,North,18,1014,0,6.367752669490175
C017,Customer_17,West,9,2836,0,7.509731446279965
C018,Customer_18,West,21,1064,0,6.9889297750831405
C019,Customer_19,West,2,2880,0,8.150945258059606
C020,Customer_20,East,20,2862,1,5.275311133758462
C021,Customer_21,South,15,1520,0,5.836995841064583
C022,Customer_22,North,7,2367,0,8.159711283833873
C023,Customer_23,South,12,2152,1,5.797258234975459
C024,Customer_24,West,8,1647,0,9.076023578399017
C025,Customer_25,West,15,2495,0,9.107807958817283
C026,Customer_26,South,3,2086,0,9.088488630237855
C027,Customer_27,South,14,2162,0,5.679038772205346
C028,Customer_28,South,17,2522,1,7.115342422876857
C029,Customer_29,West,4,1592,1,6.25985127669501
C030,Customer_30,West,18,1391,0,8.38474391251293
C031,Customer_31,North,8,2698,1,9.559907430517693
C032,Customer_32,North,4,1418,1,8.310384123453069
C033,Customer_33,West,2,1288,0,7.013716518610206
C034,Customer_34,South,6,1378,1,6.451691054751186
C035,Customer_35,South,22,2796,0,7.9736300989436595
C036,Customer_36,North,10,2513,1,5.16568969498704
C037,Customer_37,West,4,1230,1,7.804504048573098
C038,Customer_38,North,22,2017,0,5.627963603108084
C039,Customer_39,North,18,1040,0,7.930822323942603
C040,Customer_40,East,12,2051,0,6.758593934705405
C041,Customer_41,East,2,1134,0,6.417603401535079
C042,Customer_42,East,10,1200,1,5.671731439256727
C043,Customer_43,South,4,2863,1,6.464882461347709
C044,Customer_44,West,14,1779,0,7.834182697800948
C045,Customer_45,West,16,1929,0,8.565790916377987
C046,Customer_46,West,15,2056,0,7.789672242002044
C047,Customer_47,West,8,2071,0,9.045829786625658
C048,Customer_48,East,14,1502,0,10.0
C049,Customer_49,South,23,1406,0,6.51326356325666
C050,Customer_50,South,8,2597,1,6.691199924356742
